store_id,sku_id,stock_on_hand,reorder_point,safety_stock,last_restock_date,snapshot_date,units_30d,units_90d,avg_daily_demand_30d,avg_daily_demand_90d,demand_trend,forecast_30d_units,forecast_daily_demand,planning_daily_demand,days_of_inventory,forecast_coverage_ratio,inventory_risk,stockout_risk,target_stock,suggested_reorder_qty,reorder_status,priority,historical_30d_forecast_30d_ratio,forecast_vs_90d_ratio,stock_to_30d_demand,stock_to_90d_demand,stock_to_forecast,calibrated_forecast_30d,calibrated_forecast_60d,calibrated_forecast_90d,forecast_match,calibrated_avg_daily_forecast_30d,calibrated_avg_daily_forecast_60d,calibrated_avg_daily_forecast_90d,calibrated_inventory_coverage_days,stock_after_calibrated_30d,stock_after_calibrated_60d,stock_after_calibrated_90d,stock_to_calibrated_30d_ratio,calibrated_replenishment_gap_30d,calibrated_replenishment_gap_60d,calibrated_replenishment_gap_90d,calibrated_stockout_risk_30d,calibrated_inventory_status,calibrated_vs_existing_forecast_ratio,calibrated_vs_existing_forecast_difference
14,1029,252,122,61,2025-09-30,2025-10-31,0.0,8.0,0.0,0.0888888888888888,0.0,1.9163135964144404,0.0638771198804813,0.0638771198804813,3945.074550504312,131.5024850168104,Very Low,Very Low,62.91631359641444,0.0,Sufficient Stock,Normal,0.0,0.7186175986554145,inf,31.5,131.5024850168104,1.346448407050308,2.9164852738278144,6.287316818416984,Matched,0.0448816135683436,0.04860808789713024,0.06985907576018871,5614.771394443435,250.6535515929497,249.08351472617218,245.712683181583,187.15904648144783,0.0,0.0,0.0,LOW,OVERSTOCK,0.7026242518811164,-0.5698651893641324
14,1064,220,82,41,2025-09-21,2025-10-31,0.0,5.0,0.0,0.0555555555555555,0.0,1.1976959977590251,0.0399231999253008,0.0399231999253008,5510.5803245139605,183.686010817132,Very Low,Very Low,42.19769599775903,0.0,Sufficient Stock,Normal,0.0,0.7186175986554144,inf,44.0,183.686010817132,1.3439901339962383,2.9103709816537955,6.1879720657576085,Matched,0.044799671133207944,0.04850618302756326,0.06875524517508454,4910.75033443547,218.65600986600376,217.08962901834622,213.8120279342424,163.69167781451569,0.0,0.0,0.0,LOW,OVERSTOCK,1.122146301324326,0.1462941362372132
14,1116,248,122,61,2025-10-16,2025-10-31,1.0,6.0,0.0333333333333333,0.0666666666666666,0.5,1.4372351973108302,0.047907839910361,0.047907839910361,5176.605759391902,172.5535253130634,Very Low,Very Low,62.43723519731083,0.0,Sufficient Stock,Normal,0.6957803440042879,0.7186175986554151,248.0,41.333333333333336,172.5535253130634,1.7766521433168787,3.845449286141071,8.253254844012686,Matched,0.059221738110562624,0.06409082143568452,0.09170283160014095,4187.651492717121,246.22334785668312,244.15455071385892,239.74674515598733,139.58838309057072,0.0,0.0,0.0,LOW,OVERSTOCK,1.2361596394529732,0.33941694600604855
14,1118,123,48,24,2025-10-27,2025-10-31,0.0,6.0,0.0,0.0666666666666666,0.0,1.4372351973108302,0.047907839910361,0.047907839910361,2567.4294693758225,85.58098231252741,Very Low,Very Low,25.43723519731083,0.0,Sufficient Stock,Normal,0.0,0.7186175986554151,inf,20.5,85.58098231252741,1.3365934450711716,2.8881913021893144,6.201364323328876,Matched,0.04455311483570572,0.04813652170315524,0.06890404803698752,2760.749735536458,121.66340655492883,120.11180869781069,116.79863567667113,92.0249911845486,0.0,0.0,0.0,LOW,OVERSTOCK,0.9299754470054961,-0.10064175223965854
14,1055,321,119,59,2025-10-13,2025-10-31,0.0,1.0,0.0,0.0111111111111111,0.0,0.239539199551805,0.0079846399850601,0.0079846399850601,40202.18827656775,1340.0729425522584,Very Low,Very Low,59.23953919955181,0.0,Sufficient Stock,Normal,0.0,0.718617598655409,inf,321.0,1340.0729425522586,1.3312454586675802,2.9014508824013574,6.170422118506113,Matched,0.044374848622252674,0.04835751470668929,0.06856024576117903,7233.827493870661,319.6687545413324,318.0985491175986,314.8295778814939,241.12758312902204,0.0,0.0,0.0,LOW,OVERSTOCK,5.55752653911525,1.0917062591157751
14,1071,447,146,73,2025-09-17,2025-10-31,2.0,5.0,0.0666666666666666,0.0555555555555555,1.2,1.1976959977590251,0.0399231999253008,0.0399231999253008,11196.497295717,373.2165765239,Very Low,Very Low,74.19769599775903,0.0,Sufficient Stock,Normal,1.669872825610291,0.7186175986554144,223.5,89.4,373.2165765239,1.7834594156330665,3.8544355017604817,8.234087072074054,Matched,0.059448647187768884,0.06424059169600803,0.09148985635637838,7519.094565569306,445.21654058436695,443.14556449823954,438.76591292792597,250.63648551897685,0.0,0.0,0.0,LOW,OVERSTOCK,1.4890752068722335,0.5857634178740414
14,1097,226,96,48,2025-10-15,2025-10-31,3.0,9.0,0.1,0.1,1.0,2.155852795966245,0.0718617598655415,0.0718617598655415,3144.927154899381,104.8309051633127,Very Low,Very Low,50.15585279596625,0.0,Sufficient Stock,Normal,1.391560688008576,0.718617598655415,75.33333333333333,25.11111111111111,104.83090516331274,1.7977003805863194,3.8612018085083153,8.27200904453985,Matched,0.05992334601954398,0.06435336347513859,0.09191121160599833,3771.484988943878,224.20229961941368,222.13879819149167,217.72799095546014,125.71616629812927,0.0,0.0,0.0,LOW,OVERSTOCK,0.8338697261473259,-0.35815241537992537
14,1016,192,74,37,2025-08-25,2025-10-31,0.0,5.0,0.0,0.0555555555555555,0.0,1.1976959977590251,0.0399231999253008,0.0399231999253008,4809.233737757639,160.30779125858794,Very Low,Very Low,38.19769599775903,0.0,Sufficient Stock,Normal,0.0,0.7186175986554144,inf,38.4,160.30779125858794,1.3568861876478668,2.9335403722266555,6.297023598289579,Matched,0.04522953958826223,0.048892339537110925,0.06996692886988422,4245.013364005744,190.64311381235214,189.06645962777336,185.70297640171043,141.5004454668581,0.0,0.0,0.0,LOW,OVERSTOCK,1.1329136860995594,0.1591901898888417
14,1090,268,99,49,2025-10-07,2025-10-31,3.0,11.0,0.1,0.1222222222222222,0.8181818181818182,2.634931195069856,0.0878310398356618,0.0878310398356618,3051.313072251532,101.71043574171772,Very Low,Very Low,51.63493119506985,0.0,Sufficient Stock,Normal,1.1385496538251982,0.7186175986554147,89.33333333333333,24.363636363636363,101.7104357417177,1.794612523287493,3.859917745036736,8.277090517204826,Matched,0.05982041744291643,0.06433196241727894,0.09196767241338695,4480.075724241455,266.20538747671253,264.14008225496326,259.72290948279516,149.33585747471517,0.0,0.0,0.0,LOW,OVERSTOCK,0.6810851557131135,-0.8403186717823632
14,1106,254,81,40,2025-08-13,2025-10-31,0.0,4.0,0.0,0.0444444444444444,0.0,0.9581567982072202,0.0319385599402406,0.0319385599402406,7952.76933196901,265.0923110656337,Very Low,Very Low,40.95815679820722,0.0,Sufficient Stock,Normal,0.0,0.7186175986554134,inf,63.5,265.0923110656337,1.336124462195366,2.881966484485358,6.187124345467852,Matched,0.04453748207317887,0.04803277474142263,0.06874582606075391,5703.061515302019,252.66387553780464,251.11803351551464,247.81287565453215,190.1020505100673,0.0,0.0,0.0,LOW,OVERSTOCK,1.3944737069082538,0.37796766398814585
14,1015,311,131,65,2025-09-11,2025-10-31,4.0,7.0,0.1333333333333333,0.0777777777777777,1.7142857142857142,1.6767743968626354,0.0558924798954211,0.0558924798954211,5564.25480819429,185.47516027314305,Very Low,Very Low,66.67677439686264,0.0,Sufficient Stock,Normal,2.385532608014701,0.7186175986554141,77.75,44.42857142857143,185.47516027314305,1.8105849666232003,3.8962911128374795,8.429094642645408,Matched,0.060352832220773346,0.06493818521395799,0.09365660714050453,5153.030745307,309.1894150333768,307.1037088871625,302.5709053573546,171.76769151023333,0.0,0.0,0.0,LOW,OVERSTOCK,1.0798023693652135,0.13381056976056493
14,1070,415,169,84,2025-09-12,2025-10-31,3.0,15.0,0.1,0.1666666666666666,0.6000000000000001,3.593087993277076,0.1197695997759025,0.1197695997759025,3464.986113141353,115.49953710471178,Very Low,Very Low,87.59308799327708,0.0,Sufficient Stock,Normal,0.8349364128051454,0.7186175986554151,138.33333333333334,27.666666666666668,115.49953710471178,1.7939101321233333,3.8648862182507484,8.24453778856432,Matched,0.059797004404111107,0.06441477030417914,0.09160597542849246,6940.146987889385,413.20608986787664,411.1351137817492,406.75546221143566,231.33823292964615,0.0,0.0,0.0,LOW,OVERSTOCK,0.4992669635366201,-1.7991778611537426
14,1144,191,73,36,2025-09-05,2025-10-31,0.0,1.0,0.0,0.0111111111111111,0.0,0.239539199551805,0.0079846399850601,0.0079846399850601,23920.92822686741,797.3642742289138,Very Low,Very Low,36.23953919955181,0.0,Sufficient Stock,Normal,0.0,0.718617598655409,inf,191.0,797.364274228914,1.3495197032366673,2.922472591483328,6.241041882118503,Matched,0.04498399010788891,0.04870787652472213,0.0693449098013167,4245.9550507171225,189.65048029676333,188.07752740851666,184.7589581178815,141.53183502390408,0.0,0.0,0.0,LOW,OVERSTOCK,5.6338157001514375,1.1099805036848622
14,1197,92,45,22,2025-10-15,2025-10-31,0.0,2.0,0.0,0.0222222222222222,0.0,0.4790783991036101,0.0159692799701203,0.0159692799701203,5761.061248355503,192.03537494518343,Very Low,Very Low,22.47907839910361,0.0,Sufficient Stock,Normal,0.0,0.7186175986554134,inf,46.0,192.03537494518343,1.31095386559643,2.8656179364233103,6.11864217631377,Matched,0.04369846218654767,0.0477602989403885,0.067984913070153,2105.337245215959,90.68904613440357,89.1343820635767,85.88135782368623,70.17790817386529,0.0,0.0,0.0,LOW,OVERSTOCK,2.7364077947353045,0.8318754664928198
14,1167,384,157,78,2025-09-23,2025-10-31,1.0,3.0,0.0333333333333333,0.0333333333333333,1.0,0.7186175986554151,0.0239539199551805,0.0239539199551805,16030.779125858797,534.3593041952931,Very Low,Very Low,78.71861759865541,0.0,Sufficient Stock,Normal,1.3915606880085758,0.7186175986554151,384.0,128.0,534.3593041952931,1.7944154455452492,3.8800925198612415,8.310922310098174,Matched,0.05981384818484164,0.06466820866435402,0.09234358122331304,6419.917989782764,382.20558455445473,380.11990748013875,375.6890776899018,213.99726632609216,0.0,0.0,0.0,LOW,OVERSTOCK,2.4970379919761623,1.0757978468898342
14,1187,250,124,62,2025-10-24,2025-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Very Low,Very Low,62.0,0.0,Sufficient Stock,Normal,,,inf,inf,inf,0.0,0.0,0.0,Matched,0.0,0.0,0.0,inf,250.0,250.0,250.0,inf,0.0,0.0,0.0,NO_FORECAST_DEMAND,NO_FORECAST_DEMAND,,0.0
14,1155,191,86,43,2025-10-14,2025-10-31,3.0,9.0,0.1,0.1,1.0,2.155852795966245,0.0718617598655415,0.0718617598655415,2657.8809140963795,88.59603046987932,Very Low,Very Low,45.15585279596625,0.0,Sufficient Stock,Normal,1.391560688008576,0.718617598655415,63.66666666666666,21.22222222222222,88.59603046987934,1.8310645015477622,3.9375959596794963,8.362049396263917,Matched,0.061035483384925406,0.0656265993279916,0.09291165995848796,3129.3272274988376,189.16893549845224,187.0624040403205,182.63795060373607,104.3109075832946,0.0,0.0,0.0,LOW,OVERSTOCK,0.8493457925206281,-0.32478829441848256
14,1033,162,77,38,2025-09-05,2025-10-31,0.0,3.0,0.0,0.0333333333333333,0.0,0.7186175986554151,0.0239539199551805,0.0239539199551805,6762.984943721679,225.43283145738928,Very Low,Very Low,38.71861759865541,0.0,Sufficient Stock,Normal,0.0,0.7186175986554151,inf,54.0,225.43283145738928,1.346025653688643,2.909165696097079,6.2373321091289435,Matched,0.04486752178962143,0.04848609493495131,0.06930369010143271,3610.6295498021727,160.65397434631134,159.0908343039029,155.76266789087106,120.35431832673908,0.0,0.0,0.0,LOW,OVERSTOCK,1.8730763847241612,0.6274080550332279
14,1014,293,99,49,2025-10-27,2025-10-31,3.0,3.0,0.1,0.0333333333333333,3.0,0.7186175986554151,0.0239539199551805,0.0239539199551805,12231.818447595382,407.72728158651273,Very Low,Very Low,49.71861759865541,0.0,Sufficient Stock,Normal,4.174682064025728,0.7186175986554151,97.66666666666669,97.66666666666669,407.72728158651273,1.802316310376895,3.883676632109818,8.29238939961979,Matched,0.060077210345896505,0.06472794386849696,0.09213765999577544,4877.057345256927,291.1976836896231,289.1163233678902,284.70761060038024,162.5685781752309,0.0,0.0,0.0,LOW,OVERSTOCK,2.50803252487715,1.08369871172148
14,1048,244,121,60,2025-10-16,2025-10-31,0.0,1.0,0.0,0.0111111111111111,0.0,0.239539199551805,0.0079846399850601,0.0079846399850601,30558.67270866832,1018.6224236222772,Very Low,Very Low,60.23953919955181,0.0,Sufficient Stock,Normal,0.0,0.718617598655409,inf,244.0,1018.6224236222776,1.3228937620456007,2.8887563418526563,6.149089399273406,Matched,0.04409645873485336,0.048145939030877605,0.06832321554748229,5533.32414893319,242.6771062379544,241.11124365814734,237.8509106007266,184.444138297773,0.0,0.0,0.0,LOW,OVERSTOCK,5.522660861023288,1.0833545624937957
14,1120,223,68,34,2025-08-23,2025-10-31,1.0,6.0,0.0333333333333333,0.0666666666666666,0.5,1.4372351973108302,0.047907839910361,0.047907839910361,4654.770501388686,155.1590167129562,Very Low,Very Low,35.43723519731083,0.0,Sufficient Stock,Normal,0.6957803440042879,0.7186175986554151,223.0,37.16666666666666,155.1590167129562,1.7827344862334908,3.8549908536142605,8.265565103047882,Matched,0.059424482874449694,0.06424984756023767,0.09183961225608758,3752.6620209913794,221.2172655137665,219.14500914638575,214.7344348969521,125.08873403304598,0.0,0.0,0.0,LOW,OVERSTOCK,1.2403916140998457,0.3454992889226607
14,1115,139,50,25,2025-09-02,2025-10-31,3.0,10.0,0.1,0.1111111111111111,0.9000000000000001,2.3953919955180503,0.0798463998506016,0.0798463998506016,1740.8424206987283,58.02808068995761,Very Low,Very Low,27.39539199551805,0.0,Sufficient Stock,Normal,1.2524046192077185,0.7186175986554144,46.333333333333336,13.9,58.02808068995761,1.7817748836800984,3.8505720265042904,8.258377584375905,Matched,0.05939249612266995,0.06417620044173818,0.09175975093751006,2340.3629932122703,137.2182251163199,135.1494279734957,130.7416224156241,78.01209977374235,0.0,0.0,0.0,LOW,OVERSTOCK,0.7438343649030833,-0.6136171118379519
14,1086,279,92,46,2025-09-13,2025-10-31,2.0,4.0,0.0666666666666666,0.0444444444444444,1.5,0.9581567982072202,0.0319385599402406,0.0319385599402406,8735.522218973832,291.1840739657944,Very Low,Very Low,46.95815679820722,0.0,Sufficient Stock,Normal,2.087341032012864,0.7186175986554134,139.5,69.75,291.1840739657944,1.7814911609511228,3.8533345899536595,8.232820880816801,Matched,0.05938303869837076,0.06422224316589432,0.09147578756463112,4698.311270616313,277.21850883904887,275.14666541004635,270.7671791191832,156.61037568721042,0.0,0.0,0.0,LOW,OVERSTOCK,1.8592897992107555,0.8233343627439026
14,1179,138,42,21,2025-09-21,2025-10-31,1.0,1.0,0.0333333333333333,0.0111111111111111,3.0,0.239539199551805,0.0079846399850601,0.0079846399850601,17283.183745066508,576.1061248355503,Very Low,Very Low,21.239539199551807,0.0,Sufficient Stock,Normal,4.174682064025728,0.718617598655409,138.0,138.0,576.1061248355504,1.7818303364603465,3.859459633566773,8.302957758265395,Matched,0.059394344548678216,0.06432432722611288,0.09225508620294882,2323.453538356643,136.21816966353964,134.1405403664332,129.6970422417346,77.44845127855477,0.0,0.0,0.0,LOW,OVERSTOCK,7.438575146757937,1.5422911369085415
14,1021,196,97,48,2025-08-16,2025-10-31,1.0,1.0,0.0333333333333333,0.0111111111111111,3.0,0.239539199551805,0.0079846399850601,0.0079846399850601,24547.13053647127,818.2376845490425,Very Low,Very Low,48.23953919955181,0.0,Sufficient Stock,Normal,4.174682064025728,0.718617598655409,196.0,196.0,818.2376845490427,1.7539458007984252,3.818252721717292,8.155353095580498,Matched,0.05846486002661418,0.06363754536195486,0.09061503439533887,3352.441105833103,194.24605419920158,192.1817472782827,187.8446469044195,111.74803686110343,0.0,0.0,0.0,LOW,OVERSTOCK,7.322166075866428,1.5144066012466202
14,1044,274,102,51,2025-08-17,2025-10-31,5.0,12.0,0.1666666666666666,0.1333333333333333,1.25,2.8744703946216603,0.095815679820722,0.095815679820722,2859.6572138576234,95.32190712858744,Very Low,Very Low,53.87447039462166,0.0,Sufficient Stock,Normal,1.7394508600107197,0.7186175986554151,54.8,22.83333333333333,95.32190712858744,1.7724798561129222,3.864797952678236,8.21786613242006,Matched,0.05908266187043074,0.06441329921130394,0.09130962369355622,4637.570334946766,272.2275201438871,270.13520204732174,265.78213386757994,154.58567783155885,0.0,0.0,0.0,LOW,OVERSTOCK,0.6166283220134599,-1.101990538508738
14,1010,271,113,56,2025-10-23,2025-10-31,0.0,10.0,0.0,0.1111111111111111,0.0,2.3953919955180503,0.0798463998506016,0.0798463998506016,3394.0165180529166,113.13388393509722,Very Low,Very Low,58.39539199551805,0.0,Sufficient Stock,Normal,0.0,0.7186175986554144,inf,27.1,113.13388393509722,1.342741079000968,2.8922862452691875,6.1465508916287375,Matched,0.04475803596669893,0.04820477075448646,0.06829500990698598,6054.778636882785,269.657258920999,268.1077137547308,264.85344910837125,201.82595456275948,0.0,0.0,0.0,LOW,OVERSTOCK,0.5605517099135893,-1.0526509165170823
14,1177,171,56,28,2025-10-01,2025-10-31,3.0,9.0,0.1,0.1,1.0,2.155852795966245,0.0718617598655415,0.0718617598655415,2379.5687764946647,79.31895921648882,Very Low,Very Low,30.155852795966247,0.0,Sufficient Stock,Normal,1.391560688008576,0.718617598655415,57.0,19.0,79.31895921648884,1.8145758314430092,3.8980234160825926,8.308847930756567,Matched,0.0604858610481003,0.06496705693470987,0.09232053256396186,2827.10698065479,169.18542416855698,167.1019765839174,162.69115206924343,94.23689935515965,0.0,0.0,0.0,LOW,OVERSTOCK,0.8416974641488559,-0.34127696452323564
14,1036,143,57,28,2025-09-20,2025-10-31,2.0,9.0,0.0666666666666666,0.1,0.6666666666666666,2.155852795966245,0.0718617598655415,0.0718617598655415,1989.931783852264,66.33105946174211,Very Low,Very Low,30.155852795966247,0.0,Sufficient Stock,Normal,0.9277071253390508,0.718617598655415,71.5,15.88888888888889,66.33105946174213,1.7883382151401481,3.871516131390769,8.232747649754982,Matched,0.059611273838004936,0.06452526885651282,0.09147497388616646,2398.8750917923,141.21166178485984,139.12848386860924,134.76725235024503,79.96250305974331,0.0,0.0,0.0,LOW,OVERSTOCK,0.8295270523508178,-0.36751458082609667
14,1035,88,43,21,2025-10-22,2025-10-31,0.0,1.0,0.0,0.0111111111111111,0.0,0.239539199551805,0.0079846399850601,0.0079846399850601,11021.16064902792,367.372021634264,Very Low,Very Low,21.239539199551807,0.0,Sufficient Stock,Normal,0.0,0.718617598655409,inf,88.0,367.37202163426406,1.343502015447875,2.9066420578563106,6.234808470888176,Matched,0.04478340051492916,0.048444034297605174,0.06927564967653528,1965.0137994917109,86.65649798455212,85.09335794214368,81.76519152911183,65.50045998305703,0.0,0.0,0.0,LOW,OVERSTOCK,5.60869376687266,1.10396281589607
14,1158,217,71,35,2025-08-12,2025-10-31,5.0,5.0,0.1666666666666666,0.0555555555555555,3.0,1.1976959977590251,0.0399231999253008,0.0399231999253008,5435.436047361497,181.18120157871653,Very Low,Very Low,36.19769599775903,0.0,Sufficient Stock,Normal,4.174682064025728,0.7186175986554144,43.4,43.4,181.18120157871655,1.799361654420673,3.9349070256172105,8.347967159996163,Matched,0.05997872181402243,0.06558178376028684,0.09275519066662404,3617.9497234512182,215.20063834557934,213.0650929743828,208.65203284000384,120.5983241150406,0.0,0.0,0.0,LOW,OVERSTOCK,1.5023525650811285,0.6016656566616478
14,1163,222,88,44,2025-10-14,2025-10-31,0.0,9.0,0.0,0.1,0.0,2.155852795966245,0.0718617598655415,0.0718617598655415,3089.264727379038,102.9754909126346,Very Low,Very Low,46.15585279596625,0.0,Sufficient Stock,Normal,0.0,0.718617598655415,inf,24.666666666666668,102.97549091263464,1.3471476458139555,2.910341608847056,6.2308955424385335,Matched,0.04490492152713185,0.04850569348078427,0.06923217269376149,4943.778820899756,220.65285235418605,219.08965839115294,215.76910445756147,164.7926273633252,0.0,0.0,0.0,LOW,OVERSTOCK,0.6248792349526672,-0.8087051501522893
14,1168,294,102,51,2025-09-07,2025-10-31,6.0,19.0,0.2,0.2111111111111111,0.9473684210526316,4.551244791484296,0.1517081597161431,0.1517081597161431,1937.9313581424688,64.59771193808231,Very Low,Very Low,55.55124479148429,0.0,Sufficient Stock,Normal,1.3183206517975978,0.7186175986554146,49.0,15.473684210526317,64.5977119380823,1.8103922087005597,3.8987368511486915,8.323803892173785,Matched,0.060346406956685326,0.06497894751914486,0.09248670991304206,4871.872491282265,292.18960779129947,290.10126314885133,285.67619610782623,162.39574970940888,0.0,0.0,0.0,LOW,OVERSTOCK,0.39777957276390247,-2.7408525827837367
14,1108,263,87,43,2025-08-31,2025-10-31,2.0,2.0,0.0666666666666666,0.0222222222222222,3.0,0.4790783991036101,0.0159692799701203,0.0159692799701203,16469.120742581494,548.9706914193831,Very Low,Very Low,43.479078399103614,0.0,Sufficient Stock,Normal,4.174682064025727,0.7186175986554134,131.5,131.5,548.9706914193831,1.790213713898526,3.851336410285184,8.258213558261843,Matched,0.0596737904632842,0.06418894017141973,0.0917579284251316,4407.295027819916,261.20978628610146,259.14866358971483,254.74178644173816,146.9098342606639,0.0,0.0,0.0,LOW,OVERSTOCK,3.7367865410925303,1.3111353147949159
14,1100,99,36,18,2025-10-14,2025-10-31,0.0,7.0,0.0,0.0777777777777777,0.0,1.6767743968626354,0.0558924798954211,0.0558924798954211,1771.2579614509154,59.041932048363854,Very Low,Very Low,19.67677439686264,0.0,Sufficient Stock,Normal,0.0,0.7186175986554141,inf,14.142857142857142,59.041932048363854,1.3402381944849888,2.8885146134950204,6.196967454233571,Matched,0.04467460648283296,0.048141910224917005,0.06885519393592857,2216.023996496591,97.65976180551502,96.11148538650498,92.80303254576643,73.86746654988636,0.0,0.0,0.0,LOW,OVERSTOCK,0.7992954788626724,-0.3365362023776466
14,1156,118,42,21,2025-10-15,2025-10-31,0.0,3.0,0.0,0.0333333333333333,0.0,0.7186175986554151,0.0239539199551805,0.0239539199551805,4926.124835550359,164.20416118501194,Very Low,Very Low,21.718617598655413,0.0,Sufficient Stock,Normal,0.0,0.7186175986554151,inf,39.333333333333336,164.20416118501194,1.389468719528715,3.085402376120274,7.102009784255356,Matched,0.0463156239842905,0.0514233729353379,0.07891121982505951,2547.736375958654,116.61053128047128,114.91459762387973,110.89799021574464,84.92454586528848,0.0,0.0,0.0,LOW,OVERSTOCK,1.9335300473137735,0.6708511208732999
14,1200,338,151,75,2025-09-29,2025-10-31,0.0,7.0,0.0,0.0777777777777777,0.0,1.6767743968626354,0.0558924798954211,0.0558924798954211,6047.325161317267,201.57750537724223,Very Low,Very Low,76.67677439686264,0.0,Sufficient Stock,Normal,0.0,0.7186175986554141,inf,48.285714285714285,201.57750537724223,1.3341623479037898,2.908903432170178,6.8995763069420075,Matched,0.04447207826345966,0.04848172386950297,0.0766619589660223,7600.274446308406,336.66583765209623,335.0910965678298,331.100423693058,253.34248154361356,0.0,0.0,0.0,LOW,OVERSTOCK,0.7956719463274862,-0.34261204895884556
14,1002,111,55,27,2025-10-27,2025-10-31,2.0,15.0,0.0666666666666666,0.1666666666666666,0.4,3.593087993277076,0.1197695997759025,0.1197695997759025,926.7794182137112,30.892647273790377,Very Low,Very Low,30.59308799327708,0.0,Sufficient Stock,Normal,0.5566242752034303,0.7186175986554151,55.5,7.4,30.892647273790377,1.769968109649008,3.95394636694251,8.22498206077343,Matched,0.05899893698830027,0.0658991061157085,0.09138868956414922,1881.3898294813644,109.23003189035099,107.0460536330575,102.77501793922657,62.712994316045474,0.0,0.0,0.0,LOW,OVERSTOCK,0.49260360808328235,-1.8231198836280678
14,1152,191,70,35,2025-09-30,2025-10-31,2.0,7.0,0.0666666666666666,0.0777777777777777,0.8571428571428571,1.6767743968626354,0.0558924798954211,0.0558924798954211,3417.275460981059,113.90918203270198,Very Low,Very Low,36.67677439686263,0.0,Sufficient Stock,Normal,1.1927663040073506,0.7186175986554141,95.5,27.285714285714285,113.90918203270198,1.8038572972612112,3.9099205962083046,8.35604926823197,Matched,0.06012857657537371,0.06516534327013841,0.09284499186924412,3176.526218953037,189.1961427027388,187.0900794037917,182.64395073176803,105.88420729843457,0.0,0.0,0.0,LOW,OVERSTOCK,1.0757901007054718,0.12708290039857584
14,1001,168,76,38,2025-10-17,2025-10-31,2.0,9.0,0.0666666666666666,0.1,0.6666666666666666,2.155852795966245,0.0718617598655415,0.0718617598655415,2337.8219558544074,77.92739852848024,Very Low,Very Low,40.15585279596625,0.0,Sufficient Stock,Normal,0.9277071253390508,0.718617598655415,84.0,18.666666666666668,77.92739852848025,1.7776742757452548,3.9060505729826542,8.16210954758463,Matched,0.059255809191508496,0.06510084288304424,0.09069010608427366,2835.1650630074396,166.22232572425474,164.09394942701735,159.83789045241537,94.50550210024798,0.0,0.0,0.0,LOW,OVERSTOCK,0.8245805460704047,-0.37817852022098997
14,1102,294,139,69,2025-09-05,2025-10-31,0.0,7.0,0.0,0.0777777777777777,0.0,1.6767743968626354,0.0558924798954211,0.0558924798954211,5260.099400672416,175.33664668908054,Very Low,Very Low,70.67677439686264,0.0,Sufficient Stock,Normal,0.0,0.7186175986554141,inf,42.0,175.33664668908054,1.3402381944849888,2.8885146134950204,6.196967454233571,Matched,0.04467460648283296,0.048141910224917005,0.06885519393592857,6580.919747171694,292.659761805515,291.11148538650497,287.8030325457664,219.3639915723898,0.0,0.0,0.0,LOW,OVERSTOCK,0.7992954788626724,-0.3365362023776466
14,1198,113,46,23,2025-10-28,2025-10-31,1.0,1.0,0.0333333333333333,0.0111111111111111,3.0,0.239539199551805,0.0079846399850601,0.0079846399850601,14152.172197047214,471.7390732349072,Very Low,Very Low,23.239539199551807,0.0,Sufficient Stock,Normal,4.174682064025728,0.718617598655409,113.0,113.0,471.73907323490727,1.7398379919002713,3.7952010753643663,8.017243303548572,Matched,0.05799459973000905,0.06325335125607277,0.08908048115053968,1948.4572792305808,111.26016200809973,109.20479892463564,104.98275669645143,64.94857597435269,0.0,0.0,0.0,LOW,OVERSTOCK,7.263270459096602,1.5002987923484663
14,1192,162,76,38,2025-10-02,2025-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Very Low,Very Low,38.0,0.0,Sufficient Stock,Normal,,,inf,inf,inf,0.0,0.0,0.0,Matched,0.0,0.0,0.0,inf,162.0,162.0,162.0,inf,0.0,0.0,0.0,NO_FORECAST_DEMAND,NO_FORECAST_DEMAND,,0.0
14,1089,134,43,21,2025-08-09,2025-10-31,3.0,4.0,0.1,0.0444444444444444,2.25,0.9581567982072202,0.0319385599402406,0.0319385599402406,4195.555474345855,139.85184914486186,Very Low,Very Low,21.95815679820722,0.0,Sufficient Stock,Normal,3.1310115480192957,0.7186175986554134,44.66666666666666,33.5,139.85184914486186,1.7857229394825147,3.8575663684850516,8.270501744055956,Matched,0.05952409798275049,0.0642927728080842,0.09189446382284396,2251.189090489568,132.21427706051747,130.14243363151496,125.72949825594404,75.03963634965227,0.0,0.0,0.0,LOW,OVERSTOCK,1.863706381694238,0.8275661412752945
14,1041,167,59,29,2025-10-26,2025-10-31,1.0,6.0,0.0333333333333333,0.0666666666666666,0.5,1.4372351973108302,0.047907839910361,0.047907839910361,3485.8595234614827,116.19531744871608,Very Low,Very Low,30.43723519731083,0.0,Sufficient Stock,Normal,0.6957803440042879,0.7186175986554151,167.0,27.83333333333333,116.19531744871608,1.7769524329445612,3.8713760926898755,8.226663743709564,Matched,0.0592317477648187,0.06452293487816459,0.09140737493010626,2819.4339404448797,165.22304756705543,163.12862390731013,158.77333625629043,93.98113134816266,0.0,0.0,0.0,LOW,OVERSTOCK,1.236368575073423,0.339717235633731
